* Source file = tweeter filter 8,2uf serieeel 0,33mh parallel.pir
* Impulse length = 65536
* Sample rate = 48000
* Scale type = Pa
* Left window = 0 ms, Rectangular
* Reference time = 2,5 ms
* Right window = 5,021 ms, Tukey 0.25
* FFT length = 32768
* Smoothing = None
* Calibration = MM1CDU_allein_00d.txt
* Scale = 0.0 dB
* (fixture: every 8th point of the ARTA export, KOAN test-filter session 15 Aug 2026)
Freq[Hz]     dBSPL  Phase[Deg]
11128.42   134.995    94.835
11140.14   135.009    93.041
11151.86   135.025    91.233
11163.57   135.043    89.408
11175.29   135.062    87.561
11187.01   135.082    85.691
11198.73   135.101    83.797
11210.45   135.119    81.880
11222.17   135.135    79.942
11233.89   135.149    77.985
11245.61   135.159    76.015
11257.32   135.165    74.034
11269.04   135.168    72.048
11280.76   135.167    70.063
11292.48   135.162    68.082
11304.20   135.153    66.112
11315.92   135.141    64.155
11327.64   135.127    62.215
11339.36   135.110    60.295
11351.07   135.092    58.397
11362.79   135.074    56.520
11374.51   135.055    54.666
11386.23   135.037    52.832
11397.95   135.020    51.017
11409.67   135.004    49.219
11421.39   134.991    47.433
11433.11   134.980    45.658
11444.82   134.971    43.888
11456.54   134.964    42.120
11468.26   134.960    40.352
11479.98   134.958    38.580
11491.70   134.957    36.800
11503.42   134.958    35.012
11515.14   134.960    33.213
11526.86   134.963    31.402
11538.57   134.965    29.580
11550.29   134.968    27.747
11562.01   134.969    25.903
11573.73   134.969    24.051
11585.45   134.968    22.192
11597.17   134.965    20.330
11608.89   134.961    18.467
11620.61   134.954    16.606
11632.32   134.945    14.750
11644.04   134.935    12.903
11655.76   134.924    11.068
11667.48   134.911     9.247
11679.20   134.899     7.441
11690.92   134.886     5.653
11702.64   134.874     3.882
11714.36   134.864     2.127
11726.07   134.855     0.387
11737.79   134.850    -1.342
11749.51   134.847    -3.063
11761.23   134.848    -4.782
11772.95   134.853    -6.504
11784.67   134.862    -8.234
11796.39   134.874    -9.980
11808.11   134.888   -11.746
11819.82   134.905   -13.536
11831.54   134.924   -15.355
11843.26   134.943   -17.206
11854.98   134.961   -19.088
11866.70   134.978   -21.001
11878.42   134.992   -22.942
11890.14   135.002   -24.908
11901.86   135.008   -26.893
11913.57   135.008   -28.889
11925.29   135.003   -30.890
11937.01   134.992   -32.887
11948.73   134.976   -34.872
11960.45   134.954   -36.837
11972.17   134.929   -38.774
11983.89   134.900   -40.677
11995.61   134.868   -42.542
12007.32   134.837   -44.367
12019.04   134.806   -46.151
12030.76   134.778   -47.896
12042.48   134.753   -49.607
12054.20   134.733   -51.292
12065.92   134.719   -52.959
12077.64   134.710   -54.619
12089.36   134.708   -56.282
12101.07   134.712   -57.958
12112.79   134.721   -59.658
12124.51   134.734   -61.388
12136.23   134.749   -63.156
12147.95   134.765   -64.962
12159.67   134.780   -66.808
12171.39   134.792   -68.691
12183.11   134.801   -70.604
12194.82   134.804   -72.540
12206.54   134.801   -74.488
12218.26   134.792   -76.438
12229.98   134.776   -78.378
12241.70   134.754   -80.297
12253.42   134.727   -82.182
12265.14   134.696   -84.025
12276.86   134.663   -85.818
12288.57   134.630   -87.557
12300.29   134.598   -89.241
12312.01   134.570   -90.873
12323.73   134.549   -92.459
12335.45   134.535   -94.009
12347.17   134.531   -95.537
12358.89   134.536   -97.059
12370.61   134.552   -98.590
12382.32   134.577  -100.148
12394.04   134.611  -101.747
12405.76   134.651  -103.399
12417.48   134.696  -105.113
12429.20   134.744  -106.896
12440.92   134.791  -108.746
12452.64   134.835  -110.662
12464.36   134.875  -112.637
12476.07   134.907  -114.661
12487.79   134.932  -116.723
12499.51   134.947  -118.807
12511.23   134.953  -120.900
12522.95   134.949  -122.986
12534.67   134.937  -125.050
12546.39   134.917  -127.080
12558.11   134.891  -129.063
12569.82   134.861  -130.991
12581.54   134.829  -132.859
12593.26   134.796  -134.664
12604.98   134.767  -136.409
12616.70   134.742  -138.101
12628.42   134.724  -139.748
12640.14   134.714  -141.364
12651.86   134.714  -142.965
12663.57   134.723  -144.566
12675.29   134.741  -146.183
12687.01   134.767  -147.830
12698.73   134.799  -149.521
12710.45   134.837  -151.262
12722.17   134.877  -153.060
12733.89   134.918  -154.916
12745.61   134.956  -156.827
12757.32   134.992  -158.786
12769.04   135.022  -160.787
12780.76   135.045  -162.818
12792.48   135.061  -164.867
12804.20   135.071  -166.921
12815.92   135.072  -168.970
12827.64   135.068  -171.001
12839.36   135.058  -173.005
12851.07   135.044  -174.974
12862.79   135.027  -176.903
12874.51   135.010  -178.790
12886.23   134.994   179.363
12897.95   134.981   177.552
12909.67   134.973   175.770
12921.39   134.969   174.008
12933.11   134.972   172.254
12944.82   134.981   170.495
12956.54   134.996   168.721
12968.26   135.015   166.921
12979.98   135.039   165.086
12991.70   135.065   163.210
13003.42   135.091   161.289
13015.14   135.116   159.323
13026.86   135.138   157.316
13038.57   135.155   155.272
13050.29   135.167   153.200
13062.01   135.172   151.108
13073.73   135.170   149.008
13085.45   135.161   146.911
13097.17   135.144   144.829
13108.89   135.121   142.771
13120.61   135.093   140.746
13132.32   135.060   138.763
13144.04   135.025   136.826
13155.76   134.989   134.937
13167.48   134.954   133.095
13179.20   134.922   131.296
13190.92   134.895   129.534
13202.64   134.873   127.799
13214.36   134.856   126.081
13226.07   134.847   124.368
13237.79   134.844   122.648
13249.51   134.846   120.909
13261.23   134.853   119.144
13272.95   134.863   117.344
13284.67   134.875   115.506
13296.39   134.887   113.629
13308.11   134.896   111.714
13319.82   134.903   109.765
13331.54   134.905   107.791
13343.26   134.901   105.798
13354.98   134.891   103.798
13366.70   134.875   101.801
13378.42   134.853    99.818
13390.14   134.825    97.859
13401.86   134.792    95.932
13413.57   134.756    94.044
13425.29   134.719    92.200
13437.01   134.681    90.402
13448.73   134.645    88.649
13460.45   134.612    86.937
13472.17   134.584    85.260
13483.89   134.562    83.607
13495.61   134.546    81.970
13507.32   134.538    80.336
13519.04   134.535    78.693
13530.76   134.539    77.032
13542.48   134.547    75.343
13554.20   134.560    73.620
13565.92   134.574    71.858
13577.64   134.588    70.056
13589.36   134.601    68.216
13601.07   134.612    66.342
13612.79   134.618    64.440
13624.51   134.620    62.517
13636.23   134.617    60.584
13647.95   134.608    58.650
13659.67   134.594    56.724
13671.39   134.574    54.814
13683.11   134.551    52.930
13694.82   134.524    51.077
13706.54   134.496    49.259
13718.26   134.468    47.478
13729.98   134.441    45.734
13741.70   134.416    44.022
13753.42   134.395    42.338
13765.14   134.379    40.675
13776.86   134.368    39.024
13788.57   134.362    37.376
13800.29   134.362    35.721
13812.01   134.367    34.051
13823.73   134.376    32.359
13835.45   134.388    30.638
13847.17   134.402    28.886
13858.89   134.417    27.100
13870.61   134.431    25.281
13882.32   134.443    23.433
13894.04   134.452    21.559
13905.76   134.458    19.665
13917.48   134.459    17.758
13929.20   134.456    15.847
13940.92   134.448    13.937
13952.64   134.436    12.036
13964.36   134.420    10.151
13976.07   134.402     8.287
13987.79   134.381     6.449
13999.51   134.359     4.639
14011.23   134.337     2.857
14022.95   134.316     1.104
14034.67   134.298    -0.623
14046.39   134.282    -2.329
14058.11   134.270    -4.017
14069.82   134.261    -5.695
14081.54   134.256    -7.368
14093.26   134.256    -9.044
14104.98   134.260   -10.729
14116.70   134.267   -12.428
14128.42   134.278   -14.147
14140.14   134.291   -15.890
14151.86   134.307   -17.658
14163.57   134.323   -19.454
14175.29   134.339   -21.278
14187.01   134.354   -23.128
14198.73   134.368   -25.003
14210.45   134.380   -26.900
14222.17   134.390   -28.815
14233.89   134.397   -30.745
14245.61   134.400   -32.686
14257.32   134.400   -34.633
14269.04   134.397   -36.582
14280.76   134.391   -38.530
14292.48   134.381   -40.473
14304.20   134.369   -42.409
14315.92   134.355   -44.335
14327.64   134.339   -46.249
14339.36   134.321   -48.150
14351.07   134.303   -50.039
14362.79   134.284   -51.914
14374.51   134.266   -53.778
14386.23   134.247   -55.630
14397.95   134.230   -57.474
14409.67   134.213   -59.310
14421.39   134.197   -61.142
14433.11   134.182   -62.971
14444.82   134.167   -64.799
14456.54   134.154   -66.629
14468.26   134.141   -68.462
14479.98   134.128   -70.299
14491.70   134.116   -72.140
14503.42   134.102   -73.986
14515.14   134.089   -75.835
14526.86   134.074   -77.688
14538.57   134.058   -79.541
14550.29   134.041   -81.392
14562.01   134.023   -83.239
14573.73   134.003   -85.080
14585.45   133.982   -86.910
14597.17   133.960   -88.728
14608.89   133.937   -90.532
14620.61   133.914   -92.319
14632.32   133.892   -94.089
14644.04   133.871   -95.841
14655.76   133.852   -97.577
14667.48   133.836   -99.297
14679.20   133.822  -101.006
14690.92   133.812  -102.708
14702.64   133.806  -104.406
14714.36   133.804  -106.107
14726.07   133.805  -107.817
14737.79   133.811  -109.541
14749.51   133.821  -111.285
14761.23   133.833  -113.055
14772.95   133.847  -114.854
14784.67   133.863  -116.686
14796.39   133.879  -118.553
14808.11   133.893  -120.455
14819.82   133.906  -122.391
14831.54   133.916  -124.359
14843.26   133.923  -126.354
14854.98   133.924  -128.372
14866.70   133.920  -130.407
14878.42   133.910  -132.451
14890.14   133.894  -134.497
14901.86   133.872  -136.537
14913.57   133.843  -138.565
14925.29   133.809  -140.571
14937.01   133.770  -142.551
14948.73   133.727  -144.497
14960.45   133.681  -146.406
14972.17   133.633  -148.275
14983.89   133.585  -150.103
14995.61   133.538  -151.889
15007.32   133.492  -153.638
15019.04   133.450  -155.353
15030.76   133.411  -157.039
15042.48   133.377  -158.705
15054.20   133.349  -160.357
15065.92   133.325  -162.004
15077.64   133.305  -163.653
15089.36   133.290  -165.311
15101.07   133.279  -166.984
15112.79   133.270  -168.675
15124.51   133.262  -170.387
15136.23   133.255  -172.120
15147.95   133.247  -173.871
15159.67   133.237  -175.637
15171.39   133.226  -177.412
15183.11   133.211  -179.192
15194.82   133.195   179.031
15206.54   133.175   177.265
15218.26   133.154   175.514
15229.98   133.131   173.785
15241.70   133.108   172.082
15253.42   133.086   170.407
15265.14   133.066   168.760
15276.86   133.050   167.137
15288.57   133.038   165.534
15300.29   133.031   163.945
15312.01   133.031   162.358
15323.73   133.037   160.765
15335.45   133.050   159.154
15347.17   133.069   157.514
15358.89   133.092   155.836
15370.61   133.119   154.113
15382.32   133.148   152.338
15394.04   133.176   150.508
15405.76   133.202   148.625
15417.48   133.225   146.691
15429.20   133.242   144.712
15440.92   133.252   142.698
15452.64   133.254   140.658
15464.36   133.246   138.605
15476.07   133.229   136.553
15487.79   133.202   134.516
15499.51   133.167   132.507
15511.23   133.123   130.539
15522.95   133.073   128.624
15534.67   133.019   126.772
15546.39   132.961   124.989
15558.11   132.904   123.278
15569.82   132.849   121.638
15581.54   132.800   120.065
15593.26   132.757   118.549
15604.98   132.723   117.078
15616.70   132.700   115.636
15628.42   132.688   114.207
15640.14   132.687   112.771
15651.86   132.697   111.312
15663.57   132.715   109.815
15675.29   132.741   108.267
15687.01   132.772   106.660
15698.73   132.805   104.989
15710.45   132.839   103.256
15722.17   132.870   101.463
15733.89   132.898    99.617
15745.61   132.919    97.729
15757.32   132.934    95.810
15769.04   132.942    93.873
15780.76   132.941    91.930
15792.48   132.933    89.996
15804.20   132.919    88.082
15815.92   132.899    86.197
15827.64   132.875    84.349
15839.36   132.849    82.543
15851.07   132.822    80.779
15862.79   132.797    79.057
15874.51   132.776    77.370
15886.23   132.759    75.710
15897.95   132.747    74.068
15909.67   132.742    72.431
15921.39   132.743    70.787
15933.11   132.750    69.124
15944.82   132.761    67.432
15956.54   132.775    65.703
15968.26   132.790    63.932
15979.98   132.806    62.118
15991.70   132.819    60.262
16003.42   132.828    58.369
16015.14   132.832    56.445
16026.86   132.829    54.501
16038.57   132.819    52.547
16050.29   132.802    50.596
16062.01   132.777    48.661
16073.73   132.746    46.752
16085.45   132.709    44.881
16097.17   132.668    43.057
16108.89   132.625    41.286
16120.61   132.581    39.570
16132.32   132.539    37.910
16144.04   132.502    36.302
16155.76   132.470    34.738
16167.48   132.445    33.207
16179.20   132.429    31.697
16190.92   132.422    30.193
16202.64   132.424    28.679
16214.36   132.434    27.142
16226.07   132.451    25.569
16237.79   132.474    23.951
16249.51   132.500    22.280
16261.23   132.527    20.553
16272.95   132.554    18.772
16284.67   132.578    16.940
16296.39   132.598    15.064
16308.11   132.613    13.152
16319.82   132.621    11.215
16331.54   132.622     9.265
16343.26   132.615     7.314
16354.98   132.602     5.373
16366.70   132.583     3.452
16378.42   132.559     1.560
16390.14   132.531    -0.296
16401.86   132.501    -2.114
16413.57   132.471    -3.890
16425.29   132.442    -5.628
16437.01   132.416    -7.332
16448.73   132.395    -9.009
16460.45   132.378   -10.668
16472.17   132.366   -12.319
16483.89   132.360   -13.973
16495.61   132.359   -15.640
16507.32   132.363   -17.328
16519.04   132.369   -19.044
16530.76   132.377   -20.792
16542.48   132.386   -22.574
16554.20   132.393   -24.390
16565.92   132.398   -26.234
16577.64   132.399   -28.103
16589.36   132.396   -29.987
16601.07   132.387   -31.878
16612.79   132.374   -33.767
16624.51   132.356   -35.644
16636.23   132.333   -37.502
16647.95   132.308   -39.331
16659.67   132.280   -41.128
16671.39   132.251   -42.888
16683.11   132.224   -44.611
16694.82   132.199   -46.299
16706.54   132.178   -47.958
16718.26   132.162   -49.594
16729.98   132.153   -51.218
16741.70   132.150   -52.839
16753.42   132.155   -54.470
16765.14   132.165   -56.120
16776.86   132.180   -57.801
16788.57   132.200   -59.520
16800.29   132.222   -61.282
16812.01   132.244   -63.091
16823.73   132.266   -64.946
16835.45   132.285   -66.845
16847.17   132.300   -68.783
16858.89   132.310   -70.753
16870.61   132.314   -72.745
16882.32   132.311   -74.750
16894.04   132.301   -76.758
16905.76   132.284   -78.758
16917.48   132.261   -80.741
16929.20   132.233   -82.697
16940.92   132.200   -84.619
16952.64   132.164   -86.503
16964.36   132.127   -88.345
16976.07   132.090   -90.146
16987.79   132.055   -91.907
16999.51   132.023   -93.634
17011.23   131.995   -95.332
17022.95   131.971   -97.011
17034.67   131.953   -98.680
17046.39   131.941  -100.349
17058.11   131.933  -102.026
17069.82   131.930  -103.720
17081.54   131.930  -105.438
17093.26   131.932  -107.184
17104.98   131.935  -108.961
17116.70   131.937  -110.766
17128.42   131.937  -112.599
17140.14   131.934  -114.454
17151.86   131.928  -116.325
17163.57   131.917  -118.205
17175.29   131.901  -120.084
17187.01   131.881  -121.955
17198.73   131.856  -123.809
17210.45   131.828  -125.638
17222.17   131.798  -127.438
17233.89   131.765  -129.202
17245.61   131.733  -130.930
17257.32   131.702  -132.620
17269.04   131.674  -134.275
17280.76   131.649  -135.900
17292.48   131.630  -137.502
17304.20   131.616  -139.088
17315.92   131.609  -140.668
17327.64   131.607  -142.252
17339.36   131.612  -143.850
17351.07   131.622  -145.469
17362.79   131.636  -147.117
17374.51   131.653  -148.800
17386.23   131.671  -150.521
17397.95   131.690  -152.280
17409.67   131.708  -154.077
17421.39   131.724  -155.908
17433.11   131.736  -157.768
17444.82   131.744  -159.650
17456.54   131.746  -161.547
17468.26   131.744  -163.451
17479.98   131.736  -165.353
17491.70   131.722  -167.246
17503.42   131.704  -169.121
17515.14   131.683  -170.972
17526.86   131.658  -172.795
17538.57   131.631  -174.585
17550.29   131.604  -176.340
17562.01   131.576  -178.060
17573.73   131.551  -179.748
17585.45   131.528   178.594
17597.17   131.508   176.961
17608.89   131.493   175.347
17620.61   131.482   173.745
17632.32   131.475   172.148
17644.04   131.474   170.550
17655.76   131.476   168.944
17667.48   131.483   167.325
17679.20   131.492   165.688
17690.92   131.504   164.032
17702.64   131.517   162.353
17714.36   131.530   160.653
17726.07   131.544   158.933
17737.79   131.559   157.194
17749.51   131.572   155.439
17761.23   131.584   153.672
17772.95   131.595   151.897
17784.67   131.603   150.117
17796.39   131.609   148.336
17808.11   131.614   146.557
17819.82   131.617   144.782
17831.54   131.620   143.013
17843.26   131.621   141.252
17854.98   131.623   139.497
17866.70   131.625   137.748
17878.42   131.628   136.004
17890.14   131.631   134.264
17901.86   131.635   132.524
17913.57   131.640   130.783
17925.29   131.646   129.038
17937.01   131.653   127.287
17948.73   131.660   125.528
17960.45   131.667   123.761
17972.17   131.674   121.983
17983.89   131.681   120.196
17995.61   131.687   118.399
18007.32   131.691   116.595
18019.04   131.694   114.784
18030.76   131.695   112.969
18042.48   131.694   111.152
18054.20   131.691   109.336
18065.92   131.686   107.525
18077.64   131.678   105.719
18089.36   131.669   103.923
18101.07   131.658   102.138
18112.79   131.646   100.366
18124.51   131.633    98.608
18136.23   131.619    96.866
18147.95   131.606    95.139
18159.67   131.592    93.428
18171.39   131.579    91.731
18183.11   131.568    90.047
18194.82   131.557    88.375
18206.54   131.549    86.712
18218.26   131.542    85.056
18229.98   131.536    83.405
18241.70   131.533    81.757
18253.42   131.532    80.110
18265.14   131.532    78.461
18276.86   131.534    76.809
18288.57   131.537    75.152
18300.29   131.542    73.489
18312.01   131.547    71.819
18323.73   131.554    70.143
18335.45   131.560    68.459
18347.17   131.568    66.767
18358.89   131.575    65.069
18370.61   131.582    63.365
18382.32   131.589    61.655
18394.04   131.596    59.939
18405.76   131.603    58.219
18417.48   131.610    56.495
18429.20   131.616    54.768
18440.92   131.622    53.037
18452.64   131.628    51.303
18464.36   131.633    49.567
18476.07   131.638    47.828
18487.79   131.643    46.087
18499.51   131.648    44.343
18511.23   131.652    42.597
18522.95   131.656    40.848
18534.67   131.660    39.096
18546.39   131.663    37.343
18558.11   131.666    35.587
18569.82   131.668    33.829
18581.54   131.670    32.070
18593.26   131.671    30.310
18604.98   131.672    28.550
18616.70   131.672    26.789
18628.42   131.671    25.030
18640.14   131.670    23.273
18651.86   131.669    21.518
18663.57   131.667    19.765
18675.29   131.664    18.016
18687.01   131.662    16.271
18698.73   131.659    14.529
18710.45   131.657    12.792
18722.17   131.655    11.058
18733.89   131.653     9.328
18745.61   131.651     7.600
18757.32   131.651     5.876
18769.04   131.651     4.153
18780.76   131.651     2.431
18792.48   131.653     0.709
18804.20   131.656    -1.013
18815.92   131.660    -2.737
18827.64   131.665    -4.464
18839.36   131.670    -6.194
18851.07   131.677    -7.929
18862.79   131.684    -9.670
18874.51   131.692   -11.417
18886.23   131.700   -13.170
18897.95   131.709   -14.931
18909.67   131.717   -16.700
18921.39   131.726   -18.477
18933.11   131.735   -20.263
18944.82   131.744   -22.057
18956.54   131.753   -23.859
18968.26   131.761   -25.669
18979.98   131.768   -27.487
18991.70   131.775   -29.311
19003.42   131.780   -31.141
19015.14   131.785   -32.975
19026.86   131.788   -34.813
19038.57   131.791   -36.654
19050.29   131.792   -38.496
19062.01   131.793   -40.339
19073.73   131.792   -42.181
19085.45   131.791   -44.021
19097.17   131.789   -45.859
19108.89   131.786   -47.694
19120.61   131.783   -49.526
19132.32   131.780   -51.355
19144.04   131.776   -53.181
19155.76   131.773   -55.004
19167.48   131.770   -56.826
19179.20   131.766   -58.646
19190.92   131.763   -60.466
19202.64   131.761   -62.287
19214.36   131.758   -64.109
19226.07   131.755   -65.934
19237.79   131.753   -67.761
19249.51   131.750   -69.591
19261.23   131.746   -71.423
19272.95   131.743   -73.258
19284.67   131.738   -75.095
19296.39   131.733   -76.932
19308.11   131.727   -78.769
19319.82   131.720   -80.603
19331.54   131.712   -82.435
19343.26   131.703   -84.261
19354.98   131.694   -86.081
19366.70   131.685   -87.894
19378.42   131.675   -89.698
19390.14   131.665   -91.494
19401.86   131.656   -93.281
19413.57   131.647   -95.060
19425.29   131.640   -96.831
19437.01   131.633   -98.598
19448.73   131.628  -100.360
19460.45   131.625  -102.121
19472.17   131.623  -103.882
19483.89   131.623  -105.647
19495.61   131.624  -107.417
19507.32   131.626  -109.195
19519.04   131.630  -110.982
19530.76   131.633  -112.780
19542.48   131.637  -114.588
19554.20   131.640  -116.408
19565.92   131.642  -118.237
19577.64   131.643  -120.074
19589.36   131.643  -121.918
19601.07   131.641  -123.766
19612.79   131.637  -125.614
19624.51   131.631  -127.461
19636.23   131.623  -129.302
19647.95   131.613  -131.135
19659.67   131.602  -132.956
19671.39   131.590  -134.765
19683.11   131.577  -136.558
19694.82   131.564  -138.336
19706.54   131.551  -140.099
19718.26   131.539  -141.846
19729.98   131.528  -143.579
19741.70   131.519  -145.301
19753.42   131.512  -147.014
19765.14   131.507  -148.722
19776.86   131.504  -150.427
19788.57   131.503  -152.132
19800.29   131.505  -153.842
19812.01   131.507  -155.557
19823.73   131.511  -157.281
19835.45   131.516  -159.014
19847.17   131.521  -160.757
19858.89   131.526  -162.509
19870.61   131.530  -164.269
19882.32   131.533  -166.035
19894.04   131.535  -167.805
19905.76   131.534  -169.575
19917.48   131.532  -171.344
19929.20   131.528  -173.107
19940.92   131.522  -174.863
19952.64   131.516  -176.608
19964.36   131.509  -178.340
19976.07   131.502   179.941
19987.79   131.496   178.236
19999.51   131.490   176.544
